City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Punta Arenas,-53.15,-70.9167,59.02,41,75,36.82,CL,2021-12-03 17:03:57
1,Fortuna,40.5982,-124.1573,45.52,100,75,8.05,US,2021-12-03 17:03:58
2,Litovko,49.2361,135.1742,-15.25,100,49,1.79,RU,2021-12-03 17:03:58
3,Pisco,-13.7,-76.2167,71.65,73,0,6.91,PE,2021-12-03 17:03:58
4,Loudi,27.7344,111.9944,50.47,45,32,1.74,CN,2021-12-03 17:03:59
5,Bluff,-46.6,168.3333,58.8,95,79,6.08,NZ,2021-12-03 17:03:59
6,Carnarvon,-24.8667,113.6333,71.67,83,0,19.57,AU,2021-12-03 17:03:59
7,Qaanaaq,77.484,-69.3632,12.97,95,100,2.98,GL,2021-12-03 17:04:00
8,Castro,-24.7911,-50.0119,75.2,56,79,4.21,BR,2021-12-03 17:01:10
9,Leningradskiy,69.3833,178.4167,11.84,82,81,11.9,RU,2021-12-03 17:04:00
10,Coquimbo,-29.9533,-71.3436,65.93,68,20,11.5,CL,2021-12-03 17:04:00
11,Busselton,-33.65,115.3333,56.05,68,0,14.32,AU,2021-12-03 17:04:01
12,Puerto Ayora,-0.7393,-90.3518,76.96,78,82,10.65,EC,2021-12-03 17:04:01
13,Mataura,-46.1927,168.8643,58.48,100,86,2.01,NZ,2021-12-03 17:03:02
14,Rikitea,-23.1203,-134.9692,76.15,76,6,15.61,PF,2021-12-03 17:04:02
15,New Norfolk,-42.7826,147.0587,55.92,58,56,5.01,AU,2021-12-03 17:04:02
16,Yellowknife,62.456,-114.3525,-2.58,87,100,11.99,CA,2021-12-03 17:02:03
17,Thohoyandou,-22.9456,30.485,85.87,31,5,4.72,ZA,2021-12-03 17:04:02
18,Sao Borja,-28.6606,-56.0044,88.95,28,3,7.02,BR,2021-12-03 17:04:03
19,Visby,57.6409,18.296,30.42,80,75,8.05,SE,2021-12-03 17:04:03
20,Linshui,36.4247,114.2047,43.74,33,0,3.94,CN,2021-12-03 17:04:03
21,Takoradi,4.8845,-1.7554,83.08,72,75,9.91,GH,2021-12-03 17:04:04
22,Barrow,71.2906,-156.7887,-18.38,69,90,23.02,US,2021-12-03 17:04:04
23,Ushuaia,-54.8,-68.3,54.77,52,87,12.33,AR,2021-12-03 17:01:03
24,Arraial Do Cabo,-22.9661,-42.0278,78.66,65,20,16.11,BR,2021-12-03 17:04:04
25,Geraldton,-28.7667,114.6,68.41,77,0,14.97,AU,2021-12-03 17:04:05
26,Guerrero Negro,27.9769,-114.0611,67.51,65,10,10.89,MX,2021-12-03 17:04:05
27,Bilibino,68.0546,166.4372,-16.56,98,100,11.68,RU,2021-12-03 17:04:05
28,Narsaq,60.9167,-46.05,17.82,66,25,9.04,GL,2021-12-03 17:03:12
29,Jumla,29.2747,82.1838,43.0,88,62,4.83,NP,2021-12-03 17:04:06
30,Butaritari,3.0707,172.7902,82.15,69,51,15.05,KI,2021-12-03 17:04:06
31,Muli,2.9167,73.5667,82.78,75,7,8.01,MV,2021-12-03 17:04:06
32,Mackenzie,55.2999,-123.1698,9.36,97,62,3.2,CA,2021-12-03 17:00:33
33,Lazaro Cardenas,17.9583,-102.2,82.71,67,74,2.95,MX,2021-12-03 17:04:07
34,Hilo,19.7297,-155.09,73.8,94,7,1.99,US,2021-12-03 17:00:44
35,Welkom,-27.9864,26.7066,67.35,44,100,12.33,ZA,2021-12-03 17:04:07
36,High Level,58.5169,-117.136,-3.89,84,75,9.22,CA,2021-12-03 17:01:39
37,Victoria,22.2855,114.1577,66.18,37,14,1.99,HK,2021-12-03 16:59:59
38,Maracas,-13.4411,-40.4308,74.55,77,96,3.96,BR,2021-12-03 17:04:08
39,Hornepayne,49.2138,-84.7705,10.11,57,67,5.28,CA,2021-12-03 17:04:08
40,Skorping,56.8363,9.8926,33.91,100,100,10.13,DK,2021-12-03 17:04:08
41,Maragogi,-9.0122,-35.2225,86.43,59,33,14.03,BR,2021-12-03 17:04:09
42,Quatre Cocos,-20.2078,57.7625,75.09,79,31,11.1,MU,2021-12-03 17:04:09
43,Tasiilaq,65.6145,-37.6368,23.16,58,3,8.43,GL,2021-12-03 17:04:09
44,Hasaki,35.7333,140.8333,39.6,54,0,5.93,JP,2021-12-03 17:04:10
45,Proletarskiy,50.7914,35.7731,48.29,84,100,18.01,RU,2021-12-03 17:05:10
46,Upernavik,72.7868,-56.1549,16.52,83,100,7.4,GL,2021-12-03 17:05:10
47,Sajanan,37.0573,9.2426,50.41,76,96,30.22,TN,2021-12-03 17:05:11
48,Bredasdorp,-34.5322,20.0403,64.27,63,78,11.56,ZA,2021-12-03 17:05:11
49,Gallipoli,40.4103,26.6708,62.22,56,21,14.47,TR,2021-12-03 17:05:11
50,Hermanus,-34.4187,19.2345,67.89,69,37,13.71,ZA,2021-12-03 17:05:12
51,Peniche,39.3558,-9.3811,58.48,78,17,13.49,PT,2021-12-03 17:03:49
52,Maryville,35.7565,-83.9705,70.66,54,20,7.0,US,2021-12-03 17:05:12
53,Port Alfred,-33.5906,26.891,64.72,71,55,8.97,ZA,2021-12-03 17:05:12
54,Kapaa,22.0752,-159.319,75.18,86,75,1.99,US,2021-12-03 17:05:13
55,Sibolga,1.7427,98.7792,76.93,89,100,3.15,ID,2021-12-03 17:05:13
56,Monreal,12.644,123.6648,77.59,75,100,13.87,PH,2021-12-03 17:05:13
57,Naze,28.3667,129.4833,59.13,54,96,13.89,JP,2021-12-03 17:05:14
58,Ambon,-3.6954,128.1814,81.18,78,100,5.75,ID,2021-12-03 17:05:14
59,Huilong,31.8111,121.655,50.04,63,0,5.95,CN,2021-12-03 17:05:14
60,Sovetskiy,61.3614,63.5842,15.04,88,92,7.96,RU,2021-12-03 17:05:15
61,Albany,42.6001,-73.9662,37.67,58,46,7.0,US,2021-12-03 17:03:09
62,Ponta Do Sol,32.6667,-17.1,67.12,51,71,9.46,PT,2021-12-03 17:05:15
63,Koumac,-20.5667,164.2833,77.68,83,98,2.17,NC,2021-12-03 17:05:15
64,Aksarka,66.5606,67.7975,-8.39,90,100,12.95,RU,2021-12-03 17:05:16
65,Dikson,73.5069,80.5464,-21.78,95,97,14.16,RU,2021-12-03 17:05:16
66,Am Timan,11.0297,20.2827,86.0,21,6,3.29,TD,2021-12-03 17:05:16
67,Benoy,8.9833,16.3199,86.0,24,16,3.29,TD,2021-12-03 17:05:16
68,Katsuura,35.1333,140.3,48.31,62,0,8.59,JP,2021-12-03 17:05:17
69,Iqaluit,63.7506,-68.5145,9.7,72,22,4.0,CA,2021-12-03 17:02:03
70,Mecca,21.4267,39.8261,77.36,51,4,2.86,SA,2021-12-03 17:05:17
71,Meulaboh,4.1363,96.1285,77.29,86,100,3.09,ID,2021-12-03 17:05:17
72,Coihaique,-45.5752,-72.0662,65.01,42,20,8.05,CL,2021-12-03 17:03:34
73,Port Hedland,-20.3167,118.5667,84.25,65,8,13.8,AU,2021-12-03 17:05:18
74,Fort Nelson,58.8053,-122.7002,-17.55,100,100,2.75,CA,2021-12-03 17:05:18
75,Vila Velha,-20.3297,-40.2925,76.95,85,75,4.0,BR,2021-12-03 17:05:18
76,Paralimni,35.0375,33.9833,64.11,65,100,3.0,CY,2021-12-03 17:05:19
77,Tuatapere,-46.1333,167.6833,58.82,98,77,3.36,NZ,2021-12-03 17:05:19
78,Ostersund,63.1792,14.6357,10.85,100,90,0.0,SE,2021-12-03 17:00:57
79,Cortez,37.3489,-108.5859,53.42,34,20,1.79,US,2021-12-03 17:05:20
80,Namie,37.4833,141.0,44.55,78,0,6.46,JP,2021-12-03 17:05:20
81,Jamestown,42.097,-79.2353,36.99,82,90,5.01,US,2021-12-03 17:05:20
82,Labrea,-7.2586,-64.7981,82.94,82,96,3.29,BR,2021-12-03 17:05:21
83,Bengkulu,-3.8004,102.2655,77.27,89,100,4.61,ID,2021-12-03 17:05:21
84,Vaini,-21.2,-175.2,73.56,100,40,5.75,TO,2021-12-03 17:05:21
85,Ginir,7.1333,40.7,58.44,54,5,3.65,ET,2021-12-03 17:02:18
86,Christchurch,-43.5333,172.6333,68.02,76,90,2.3,NZ,2021-12-03 17:05:22
87,Mar Del Plata,-38.0023,-57.5575,65.08,92,100,1.99,AR,2021-12-03 17:05:22
88,Araouane,18.9048,-3.5265,81.23,11,63,10.22,ML,2021-12-03 17:05:22
89,Bethel,41.3712,-73.414,45.57,51,1,4.0,US,2021-12-03 17:05:23
90,Hobart,-42.8794,147.3294,56.26,63,90,1.01,AU,2021-12-03 17:05:23
91,Norman Wells,65.282,-126.8329,-27.36,68,40,2.3,CA,2021-12-03 17:05:23
92,Kaeo,-35.1,173.7833,65.32,92,100,8.72,NZ,2021-12-03 17:04:42
93,Lompoc,34.6391,-120.4579,55.13,96,90,4.61,US,2021-12-03 17:06:24
94,Raymond,43.9015,-70.4703,38.28,56,7,12.46,US,2021-12-03 17:06:24
95,Tiksi,71.6872,128.8694,-33.09,99,61,4.9,RU,2021-12-03 17:06:24
96,Ribeira Grande,38.5167,-28.7,68.4,73,75,13.8,PT,2021-12-03 17:06:25
97,Tiarei,-17.5333,-149.3333,80.62,72,35,20.89,PF,2021-12-03 17:06:25
98,Bambous Virieux,-20.3428,57.7575,75.22,80,27,10.29,MU,2021-12-03 17:06:25
99,Muros,42.7762,-9.0603,56.98,93,99,12.5,ES,2021-12-03 17:02:17
100,Kavaratti,10.5669,72.642,81.95,73,28,3.0,IN,2021-12-03 17:06:26
101,Zhigansk,66.7697,123.3711,-42.3,98,82,8.39,RU,2021-12-03 17:06:26
102,College,64.8569,-147.8028,-20.42,73,1,0.0,US,2021-12-03 17:03:28
103,Murphy,33.0151,-96.6131,69.98,92,90,1.01,US,2021-12-03 17:06:27
104,Katherine,-14.4667,132.2667,86.32,62,81,8.05,AU,2021-12-03 17:06:27
105,Aksu,41.1231,80.2644,27.9,45,44,0.34,CN,2021-12-03 17:06:27
106,Prince Rupert,54.3161,-130.3201,37.49,87,90,9.22,CA,2021-12-03 17:06:27
107,Kozmodemyansk,56.3367,46.5711,34.63,94,100,9.1,RU,2021-12-03 17:06:28
108,Boyolangu,-8.1181,111.8935,76.39,92,51,2.55,ID,2021-12-03 17:06:28
109,Bollnas,61.3482,16.3946,18.12,98,97,2.73,SE,2021-12-03 17:06:28
110,Channel-Port Aux Basques,47.5702,-59.1367,46.92,98,100,23.78,CA,2021-12-03 17:06:29
111,Kaitangata,-46.2817,169.8464,56.37,99,54,2.04,NZ,2021-12-03 17:05:54
112,Severo-Kurilsk,50.6789,156.125,39.02,85,76,17.05,RU,2021-12-03 17:06:29
113,Doha,25.2867,51.5333,71.58,56,0,13.8,QA,2021-12-03 17:06:29
114,Micheweni,-4.9667,39.8333,79.93,74,24,7.38,TZ,2021-12-03 17:06:30
115,Saskylakh,71.9167,114.0833,-30.82,98,97,6.71,RU,2021-12-03 17:06:30
116,Natal,-5.795,-35.2094,90.25,58,40,16.11,BR,2021-12-03 17:06:27
117,Georgetown,5.4112,100.3354,79.9,81,20,4.61,MY,2021-12-03 17:04:18
118,Tooele,40.5308,-112.2983,51.64,81,1,5.75,US,2021-12-03 17:06:31
119,Tuktoyaktuk,69.4541,-133.0374,-18.04,95,99,13.49,CA,2021-12-03 17:06:31
120,Nikolskoye,59.7035,30.7861,22.01,95,100,8.16,RU,2021-12-03 17:06:31
121,Kloulklubed,7.0419,134.2556,77.5,78,100,20.24,PW,2021-12-03 17:06:32
122,Cape Town,-33.9258,18.4232,68.11,56,11,3.0,ZA,2021-12-03 17:03:53
123,Belluno,46.145,12.2214,40.5,98,18,1.01,IT,2021-12-03 17:06:32
124,Sao Joao Da Barra,-21.6403,-41.0511,77.09,69,81,11.95,BR,2021-12-03 17:06:32
125,Pevek,69.7008,170.3133,0.43,95,100,22.26,RU,2021-12-03 17:06:33
126,Kisangani,0.5167,25.2,75.99,82,99,1.12,CD,2021-12-03 17:06:33
127,Swan Hill,-35.3378,143.5544,57.29,54,14,10.76,AU,2021-12-03 17:06:33
128,Ponta Delgada,37.7333,-25.6667,65.5,94,75,5.75,PT,2021-12-03 17:06:34
129,Kodiak,57.79,-152.4072,6.31,85,1,6.91,US,2021-12-03 17:06:34
130,Marsh Harbour,26.5412,-77.0636,73.9,62,58,11.48,BS,2021-12-03 17:05:30
131,Bontang,0.1333,117.5,77.65,90,81,4.38,ID,2021-12-03 17:06:35
132,Kavieng,-2.5744,150.7967,81.81,76,19,6.2,PG,2021-12-03 17:06:35
133,Cidreira,-30.1811,-50.2056,71.24,67,49,17.02,BR,2021-12-03 17:06:35
134,Merke,42.8728,73.1786,45.54,69,100,1.95,KZ,2021-12-03 17:06:35
135,Broken Hill,-31.95,141.4333,67.19,32,100,16.62,AU,2021-12-03 17:03:30
136,Kudahuvadhoo,2.6708,72.8944,82.71,76,7,7.18,MV,2021-12-03 17:07:36
137,Rjukan,59.8789,8.5941,19.71,96,100,3.8,NO,2021-12-03 17:07:36
138,Sobolevo,54.4299,31.8996,28.83,88,100,12.28,RU,2021-12-03 17:07:37
139,Picos,-7.0769,-41.4669,102.34,22,94,3.27,BR,2021-12-03 17:03:37
140,Honiara,-9.4333,159.95,77.34,86,76,2.73,SB,2021-12-03 17:07:37
141,Lata,40.1629,-8.3327,54.81,86,1,3.76,PT,2021-12-03 17:07:38
142,General Roca,-39.0333,-67.5833,73.62,23,97,13.76,AR,2021-12-03 17:07:38
143,Namibe,-15.1961,12.1522,74.53,64,7,11.25,AO,2021-12-03 17:07:38
144,Ahuimanu,21.4447,-157.8378,73.11,86,75,5.75,US,2021-12-03 17:07:39
145,Puquio,-14.7,-74.1333,64.71,40,51,12.59,PE,2021-12-03 17:07:39
146,Port-Gentil,-0.7193,8.7815,81.01,77,99,10.78,GA,2021-12-03 17:07:39
147,Bellavista,-7.0561,-76.5911,94.28,62,20,4.61,PE,2021-12-03 17:07:40
148,Longyearbyen,78.2186,15.6401,33.64,75,40,18.41,SJ,2021-12-03 17:07:40
149,Esperance,-33.8667,121.9,57.47,79,1,13.02,AU,2021-12-03 17:07:40
150,Atuona,-9.8,-139.0333,78.08,75,16,20.38,PF,2021-12-03 17:07:41
151,Tongliao,43.6125,122.2653,5.47,91,19,4.47,CN,2021-12-03 17:07:41
152,El Seibo,18.7641,-69.0375,87.33,64,22,9.73,DO,2021-12-03 17:07:41
153,Saint Anthony,45.0205,-93.218,41.14,91,90,1.01,US,2021-12-03 17:07:42
154,Payo,-3.7508,103.6372,73.44,99,98,2.55,ID,2021-12-03 17:07:42
155,West Wendover,40.7391,-114.0733,33.01,75,1,0.0,US,2021-12-03 17:07:42
156,Cabo San Lucas,22.8909,-109.9124,83.52,62,1,4.61,MX,2021-12-03 17:07:32
157,Kitui,-1.367,38.0106,67.82,78,94,2.93,KE,2021-12-03 17:07:43
158,Sjenica,43.2731,19.9994,29.71,98,100,3.74,RS,2021-12-03 17:07:43
159,Lasa,46.6166,10.7002,31.91,51,20,3.51,IT,2021-12-03 17:07:43
160,Paris,48.8534,2.3488,41.7,96,90,1.99,FR,2021-12-03 17:05:38
161,Praia Da Vitoria,38.7333,-27.0667,67.75,72,14,5.03,PT,2021-12-03 17:07:44
162,Itaituba,-4.2761,-55.9836,77.41,85,100,2.82,BR,2021-12-03 17:07:44
163,Conde,-7.2597,-34.9075,85.46,66,75,12.66,BR,2021-12-03 17:07:44
164,Rorvik,64.8621,11.2373,21.18,67,3,31.94,NO,2021-12-03 17:03:10
165,Hovd,48.0056,91.6419,16.36,55,43,1.63,MN,2021-12-03 17:04:40
166,Albanel,48.8832,-72.4487,15.37,77,70,14.2,CA,2021-12-03 17:07:45
167,Semporna,4.4818,118.6112,79.29,88,100,9.57,MY,2021-12-03 17:07:45
168,Sao Filipe,14.8961,-24.4956,76.35,68,31,12.55,CV,2021-12-03 17:07:45
169,Nome,64.5011,-165.4064,3.27,85,90,27.63,US,2021-12-03 17:07:46
170,Tabuk,17.4189,121.4443,66.87,84,93,5.66,PH,2021-12-03 17:07:46
171,Evensk,61.95,159.2333,-14.55,76,82,8.39,RU,2021-12-03 17:07:46
172,Bafoulabe,13.8065,-10.8321,100.44,9,41,6.51,ML,2021-12-03 17:07:47
173,Olafsvik,64.8945,-23.7142,36.28,68,100,7.14,IS,2021-12-03 17:07:47
174,East London,-33.0153,27.9116,66.15,67,80,5.88,ZA,2021-12-03 17:07:47
175,Kahului,20.8947,-156.47,73.42,88,90,10.36,US,2021-12-03 17:07:48
176,Mormugao,15.4,73.8,79.86,89,40,0.0,IN,2021-12-03 17:07:48
177,Aklavik,68.2191,-135.0107,-30.53,88,17,4.47,CA,2021-12-03 17:07:48
178,Camocim,-2.9022,-40.8411,90.7,55,54,16.4,BR,2021-12-03 17:07:49
179,Bom Jardim,-7.7958,-35.5872,93.76,31,70,10.2,BR,2021-12-03 17:07:49
180,Lagoa,39.05,-27.9833,63.64,79,0,11.59,PT,2021-12-03 17:08:49
181,Meadow Lake,34.8014,-106.5436,60.66,34,63,4.97,US,2021-12-03 17:05:25
182,Griffith,41.5284,-87.4237,52.14,53,40,1.99,US,2021-12-03 17:08:50
183,Kotaparh,19.15,82.35,62.91,74,100,6.62,IN,2021-12-03 17:08:50
184,Wanning,18.8003,110.3967,61.99,58,7,7.7,CN,2021-12-03 17:08:50
185,Quepos,9.4236,-84.1652,92.5,70,56,5.7,CR,2021-12-03 17:08:51
186,Sambava,-14.2667,50.1667,77.67,83,1,9.64,MG,2021-12-03 17:08:51
187,Emba,48.8264,58.1442,28.65,88,47,8.5,KZ,2021-12-03 17:08:51
188,Chuy,-33.6971,-53.4616,69.08,67,88,12.15,UY,2021-12-03 17:08:52
189,Awjilah,29.1081,21.2869,66.52,28,100,11.77,LY,2021-12-03 17:08:52
190,Saint George,37.1041,-113.5841,62.35,42,1,0.0,US,2021-12-03 17:08:52
191,Gavle,60.6745,17.1417,22.5,87,95,5.01,SE,2021-12-03 17:08:52
192,Torres,-29.3353,-49.7269,70.83,68,88,10.89,BR,2021-12-03 17:04:45
193,Sinnamary,5.3833,-52.95,82.47,72,73,7.47,GF,2021-12-03 17:08:53
194,Uyemskiy,64.4743,40.8524,-2.15,78,0,2.24,RU,2021-12-03 17:08:53
195,Sakaiminato,35.55,133.2333,49.05,57,98,17.87,JP,2021-12-03 17:08:53
196,Bilma,18.6853,12.9164,76.37,14,32,6.91,NE,2021-12-03 17:08:54
197,Hobyo,5.3505,48.5268,79.65,67,2,16.49,SO,2021-12-03 17:08:54
198,Faanui,-16.4833,-151.75,81.1,70,97,21.45,PF,2021-12-03 17:08:54
199,Provideniya,64.3833,-173.3,29.89,98,100,5.35,RU,2021-12-03 17:08:55
200,Talcahuano,-36.7167,-73.1167,65.88,48,0,12.66,CL,2021-12-03 17:08:55
201,Verkhoyansk,67.5447,133.385,-42.61,100,94,0.78,RU,2021-12-03 17:08:55
202,Port Elizabeth,-33.918,25.5701,65.1,71,80,8.5,ZA,2021-12-03 17:04:36
203,Thompson,55.7435,-97.8558,0.55,92,100,7.74,CA,2021-12-03 17:08:56
204,Muroto,33.2833,134.15,53.96,69,4,16.13,JP,2021-12-03 17:08:56
205,Khatanga,71.9667,102.5,-19.8,99,100,13.56,RU,2021-12-03 17:08:56
206,Homer,59.6425,-151.5483,9.03,85,1,3.44,US,2021-12-03 17:08:57
207,Pietarsaari,63.65,22.6833,22.89,86,100,12.15,FI,2021-12-03 17:08:57
208,Kiama,-34.6833,150.8667,65.37,92,100,1.99,AU,2021-12-03 17:08:57
209,Yerbogachen,61.2767,108.0108,28.4,83,100,14.0,RU,2021-12-03 17:08:58
210,Port Macquarie,-31.4333,152.9167,64.36,94,19,0.0,AU,2021-12-03 17:08:58
211,Yarmouth,41.7057,-70.2286,45.01,50,75,12.66,US,2021-12-03 17:08:59
212,Marquard,-28.6645,27.4305,66.24,54,100,16.87,ZA,2021-12-03 17:08:59
213,Miri,4.4148,114.0089,77.02,94,100,10.83,MY,2021-12-03 17:08:59
214,Ancud,-41.8697,-73.8203,63.93,60,1,8.72,CL,2021-12-03 17:09:00
215,Mana,5.6592,-53.7767,82.38,72,55,7.43,GF,2021-12-03 17:09:00
216,Luderitz,-26.6481,15.1594,63.5,80,65,5.39,NA,2021-12-03 17:09:00
217,Constitucion,-35.3333,-72.4167,63.82,58,9,12.21,CL,2021-12-03 17:06:32
218,Pochutla,15.7432,-96.4661,89.82,44,0,5.37,MX,2021-12-03 17:09:01
219,Poronaysk,49.2167,143.1167,20.48,92,100,16.04,RU,2021-12-03 17:09:01
220,Beloha,-25.1667,45.05,77.14,61,0,8.19,MG,2021-12-03 17:09:01
221,Hithadhoo,-0.6,73.0833,81.36,79,18,9.33,MV,2021-12-03 17:09:02
222,Lavrentiya,65.5833,-171.0,11.5,94,100,18.63,RU,2021-12-03 17:09:02
223,Manokwari,-0.8667,134.0833,78.82,80,100,6.96,ID,2021-12-03 17:09:02
224,Avarua,-21.2078,-159.775,77.05,78,75,12.66,CK,2021-12-03 17:09:03
225,Mount Isa,-20.7333,139.5,85.77,26,100,5.75,AU,2021-12-03 17:06:56
226,Ocosingo,17.0667,-92.25,67.84,53,13,3.98,MX,2021-12-03 17:10:03
227,Churapcha,62.0025,132.4325,-42.48,100,100,2.91,RU,2021-12-03 17:10:04
228,Moose Factory,51.2585,-80.6094,6.82,74,69,11.05,CA,2021-12-03 17:10:04
229,Vieux Fort,13.7167,-60.95,85.77,73,83,15.46,LC,2021-12-03 17:10:04
230,Chicla,-11.705,-76.2686,47.35,82,97,5.93,PE,2021-12-03 17:10:05
231,Eureka,40.8021,-124.1637,45.79,78,68,1.45,US,2021-12-03 17:10:05
232,Merrill,45.1805,-89.6835,33.57,96,90,0.0,US,2021-12-03 17:10:05
233,Smidovich,48.6,133.8167,-17.45,99,59,3.15,RU,2021-12-03 17:10:06
234,Bangalore,12.9762,77.6033,71.42,94,75,0.0,IN,2021-12-03 17:06:03
235,Sayyan,15.1718,44.3244,52.0,24,0,3.71,YE,2021-12-03 17:10:06
236,Guaruja,-23.9931,-46.2564,85.91,26,56,1.01,BR,2021-12-03 17:10:06
237,Grecesti,44.45,23.2833,40.44,88,100,13.4,RO,2021-12-03 17:10:07
238,Chokurdakh,70.6333,147.9167,-18.44,93,100,15.73,RU,2021-12-03 17:10:07
239,Avera,33.194,-82.5271,74.08,36,3,5.41,US,2021-12-03 17:10:07
240,Saldanha,-33.0117,17.9442,63.3,74,28,26.08,ZA,2021-12-03 17:10:07
241,Vila Franca Do Campo,37.7167,-25.4333,65.19,71,16,3.62,PT,2021-12-03 17:10:08
242,Svetlogorsk,52.6333,29.7333,28.89,90,96,9.64,BY,2021-12-03 17:10:08
243,Saint-Philippe,-21.3585,55.7679,78.39,85,32,9.66,RE,2021-12-03 17:10:08
244,Fairbanks,64.8378,-147.7164,-20.4,73,1,0.0,US,2021-12-03 17:05:49
245,Talara,-4.5772,-81.2719,77.76,65,0,14.97,PE,2021-12-03 17:10:09
246,Monroe,43.1501,-77.6831,36.36,70,90,10.36,US,2021-12-03 17:05:32
247,Comodoro Rivadavia,-45.8667,-67.5,69.66,28,20,16.11,AR,2021-12-03 17:10:09
248,Barabinsk,55.3571,78.357,20.93,89,23,14.72,RU,2021-12-03 17:10:10
249,Charters Towers,-20.1,146.2667,76.69,77,43,7.34,AU,2021-12-03 17:10:10
250,Mount Gambier,-37.8333,140.7667,54.09,65,74,7.72,AU,2021-12-03 17:10:10
251,Beisfjord,68.3751,17.5988,23.05,84,100,9.66,NO,2021-12-03 17:10:11
252,Imbituba,-28.24,-48.6703,73.29,64,91,7.63,BR,2021-12-03 17:10:11
253,Haines Junction,60.7522,-137.5108,-9.33,99,100,2.42,CA,2021-12-03 17:10:11
254,Bissora,12.2231,-15.4475,99.23,16,34,4.32,GW,2021-12-03 17:10:11
255,Solwezi,-12.1688,26.3894,71.55,60,41,4.23,ZM,2021-12-03 17:10:12
256,Raska,43.2872,20.6153,35.11,99,100,3.24,RS,2021-12-03 17:10:12
257,Portland,45.5234,-122.6762,41.9,93,90,1.99,US,2021-12-03 17:10:12
258,Cherskiy,68.75,161.3,-8.99,97,100,16.53,RU,2021-12-03 17:10:13
259,Bulgan,48.8125,103.5347,19.63,40,17,3.91,MN,2021-12-03 17:10:13
260,Lorengau,-2.0226,147.2712,81.81,79,17,7.67,PG,2021-12-03 17:10:13
261,Baoding,38.8511,115.4903,39.76,42,0,2.98,CN,2021-12-03 17:10:14
262,Keflavik,64.0049,-22.5624,30.63,93,40,12.66,IS,2021-12-03 17:10:14
263,Nuuk,64.1835,-51.7216,27.21,50,40,11.5,GL,2021-12-03 17:10:14
264,Nibe,56.9815,9.6392,34.16,93,90,10.36,DK,2021-12-03 17:10:15
265,Coos Bay,43.3665,-124.2179,47.01,93,1,6.91,US,2021-12-03 17:10:15
266,Port Moresby,-9.4431,147.1797,77.25,87,100,3.15,PG,2021-12-03 17:10:15
267,Bamberg,49.8795,10.8863,34.11,91,98,7.87,DE,2021-12-03 17:10:16
268,Huarmey,-10.0681,-78.1522,73.06,72,60,10.29,PE,2021-12-03 17:10:16
269,Port Lincoln,-34.7333,135.8667,54.84,77,37,11.63,AU,2021-12-03 17:10:16
270,Bima,-8.4667,118.7167,77.0,95,97,1.79,ID,2021-12-03 17:10:17
271,Svetlyy,54.675,20.1347,32.05,72,96,9.51,RU,2021-12-03 17:10:17
272,Camacha,33.0833,-16.3333,62.53,63,75,12.66,PT,2021-12-03 17:10:17
273,Oberstdorf,47.4,10.2833,28.92,86,54,7.43,DE,2021-12-03 17:11:18
274,Ouesso,1.6136,16.0517,77.58,70,86,2.48,CG,2021-12-03 17:11:18
275,Erenhot,43.6475,111.9767,24.13,50,0,7.83,CN,2021-12-03 17:11:18
276,Neiafu,-18.65,-173.9833,74.08,94,20,0.0,TO,2021-12-03 17:11:19
277,Suntar,62.1444,117.6319,1.4,96,100,9.4,RU,2021-12-03 17:11:19
